Spindle_Speed_rpm,Feed_mm_per_rev,Depth_of_Cut_mm,Machining_Length_mm,Machining_Time_sec,Operation,Material,Tool_Type
650,0.296,1.133,12,3.8049220762210387,Turning,Cast Iron,Coated Carbide
2513,0.27,2.762,153,15.957813893743875,Turning,Mild Steel,HSS
1614,0.054,1.046,187,139.53015896281596,Turning,Cast Iron,Carbide
2780,0.478,0.669,27,0.9427211498480947,Turning,Brass,Carbide
2283,0.273,1.006,141,15.415370161273302,Milling,Mild Steel,Coated Carbide
749,0.427,2.905,138,31.12382551452001,Turning,Mild Steel,HSS
2707,0.338,0.739,27,2.3159810447897815,Milling,Brass,HSS
1513,0.051,1.936,267,240.27487388057182,Milling,Mild Steel,Coated Carbide
2964,0.102,2.547,263,53.56258110166524,Milling,Brass,Carbide
1679,0.1,1.174,187,63.71451479296791,Milling,Brass,Coated Carbide
2614,0.178,0.344,77,10.469625089289396,Turning,Cast Iron,Carbide
1810,0.171,2.595,179,32.81104995049431,Turning,Cast Iron,Coated Carbide
1523,0.213,0.63,208,46.10873609665571,Milling,Mild Steel,Coated Carbide
1767,0.259,0.861,46,8.334854000466176,Milling,Cast Iron,Carbide
1253,0.205,1.442,130,35.61167083355267,Turning,Mild Steel,HSS
1512,0.321,2.989,285,43.36206630441053,Milling,Brass,HSS
1639,0.214,2.52,260,59.40002839522095,Turning,Cast Iron,HSS
1323,0.229,1.966,127,26.09018602197339,Turning,Cast Iron,Coated Carbide
1721,0.111,2.217,17,6.20126584076915,Milling,Mild Steel,Coated Carbide
2123,0.064,2.488,86,45.75161925771527,Milling,Mild Steel,Coated Carbide
976,0.168,2.381,12,5.228375889294579,Turning,Mild Steel,HSS
1986,0.112,2.099,214,40.645294696057555,Turning,Brass,Coated Carbide
1728,0.339,2.323,234,23.20937959259121,Milling,Brass,Coated Carbide
1576,0.355,0.693,263,35.3255749151086,Milling,Brass,HSS
1934,0.274,1.824,234,27.299410599449907,Turning,Cast Iron,Coated Carbide
1425,0.412,0.943,87,12.947931753999402,Milling,Cast Iron,Carbide
1005,0.137,2.981,269,140.8097051517846,Milling,Mild Steel,Coated Carbide
1195,0.067,0.667,34,33.159633507185,Milling,Brass,HSS
2830,0.133,1.481,203,38.913687713973474,Turning,Mild Steel,HSS
1366,0.428,2.172,39,4.719884339516157,Milling,Mild Steel,Coated Carbide
886,0.334,1.844,197,31.691761996767898,Turning,Brass,Carbide
1077,0.085,2.516,137,84.31474131176844,Turning,Brass,HSS
1064,0.493,0.817,113,12.090901736028886,Turning,Mild Steel,Coated Carbide
2670,0.489,2.778,295,13.806022939116321,Milling,Brass,Carbide
2684,0.44,2.744,104,4.749435217751782,Turning,Mild Steel,Coated Carbide
2054,0.325,2.454,13,1.3719014679570523,Milling,Mild Steel,Coated Carbide
2591,0.384,1.715,224,12.953069233529723,Milling,Brass,Coated Carbide
1617,0.376,0.824,193,26.27438959641945,Turning,Cast Iron,HSS
567,0.208,1.307,69,40.24533037270154,Turning,Cast Iron,Carbide
599,0.494,1.765,215,40.12400122863819,Turning,Brass,HSS
706,0.141,2.032,74,60.8086609171528,Turning,Cast Iron,HSS
622,0.341,2.426,236,62.94436728924629,Turning,Brass,HSS
2296,0.291,1.062,286,40.9015303720082,Milling,Mild Steel,HSS
2837,0.448,1.319,19,1.1811247753408376,Milling,Mild Steel,Carbide
2137,0.432,1.033,53,3.3177419734801394,Milling,Brass,Coated Carbide
2509,0.254,1.354,167,14.457152345502488,Milling,Brass,Coated Carbide
1315,0.445,2.475,294,39.47931029659789,Milling,Mild Steel,Carbide
2645,0.375,0.919,136,13.423150584884668,Milling,Mild Steel,HSS
2124,0.242,1.898,158,21.002509448783435,Turning,Cast Iron,Carbide
1400,0.246,0.694,29,5.834400822871755,Turning,Cast Iron,Carbide
1120,0.357,1.072,113,17.535892548505405,Turning,Cast Iron,Coated Carbide
2064,0.28,2.682,204,24.52116342844056,Milling,Mild Steel,Coated Carbide
2367,0.465,0.761,287,24.364177565166266,Milling,Mild Steel,HSS
1250,0.47,0.219,177,13.455641147440701,Turning,Brass,Coated Carbide
1110,0.083,2.268,241,151.54242597003326,Turning,Brass,HSS
1417,0.16,1.011,184,72.23649476590677,Milling,Cast Iron,Carbide
2847,0.464,0.23,26,1.4424192059321939,Milling,Mild Steel,Coated Carbide
1102,0.28,2.722,22,5.035251032414171,Milling,Mild Steel,Coated Carbide
1164,0.431,0.883,57,6.63589728780084,Turning,Brass,HSS
1216,0.435,1.903,122,19.887977461546722,Milling,Cast Iron,Carbide
1714,0.48,1.34,24,1.6357003698712436,Turning,Brass,HSS
1113,0.354,0.757,83,13.247188842189386,Turning,Cast Iron,Carbide
2284,0.115,0.701,99,28.828567140860713,Turning,Cast Iron,HSS
804,0.23,0.893,58,16.86489237650226,Milling,Brass,Coated Carbide
715,0.393,1.438,174,63.66165305810709,Milling,Cast Iron,HSS
506,0.364,0.221,260,97.27445334023236,Milling,Mild Steel,Coated Carbide
590,0.21,2.916,164,63.809393328733634,Turning,Brass,Carbide
1601,0.322,1.74,31,3.8564143371870516,Milling,Brass,Carbide
1985,0.136,1.696,32,8.37127613710983,Turning,Mild Steel,HSS
2241,0.052,0.61,95,54.53905086501566,Turning,Cast Iron,Carbide
619,0.207,0.272,221,155.13570931776448,Milling,Mild Steel,HSS
1329,0.332,2.241,169,24.828379523373957,Turning,Cast Iron,Carbide
2936,0.436,0.31,190,9.900633361662496,Turning,Cast Iron,Carbide
1140,0.357,0.952,144,34.38522554534237,Milling,Mild Steel,HSS
1567,0.37,0.777,49,4.72176543929936,Turning,Mild Steel,Coated Carbide
2788,0.431,1.658,157,10.278366910331892,Turning,Cast Iron,HSS
1222,0.169,1.706,252,86.8485652360275,Milling,Brass,HSS
2155,0.126,0.675,79,21.623354988521648,Milling,Cast Iron,Coated Carbide
1873,0.241,1.885,54,9.9563649754398,Milling,Cast Iron,Carbide
1608,0.403,2.546,246,20.935539038410187,Turning,Mild Steel,Coated Carbide
2410,0.381,1.055,70,4.535454054248245,Turning,Cast Iron,Coated Carbide
2741,0.226,0.799,293,51.00772019958887,Milling,Cast Iron,HSS
1284,0.333,1.098,52,10.144071165609711,Milling,Cast Iron,Carbide
1010,0.499,1.552,191,22.97737553669414,Turning,Mild Steel,Carbide
532,0.312,2.601,176,66.09340497300043,Turning,Cast Iron,Coated Carbide
1944,0.466,1.607,199,17.615813380605278,Turning,Cast Iron,HSS
1557,0.119,2.411,148,42.862069331430476,Milling,Brass,Coated Carbide
2448,0.463,1.058,155,10.075772258786053,Milling,Mild Steel,Coated Carbide
1742,0.327,2.264,33,2.6168640261805,Turning,Brass,Coated Carbide
590,0.17,0.265,199,112.31957804893068,Turning,Brass,HSS
2066,0.448,1.221,118,9.593174937696642,Milling,Brass,HSS
2799,0.073,2.01,109,39.27900817291747,Milling,Brass,HSS
2336,0.052,1.887,178,85.21729942061323,Turning,Cast Iron,Coated Carbide
1680,0.134,1.183,218,61.587943693114624,Milling,Brass,Carbide
1425,0.369,0.718,251,36.75342726618601,Milling,Cast Iron,Coated Carbide
2969,0.257,2.322,280,33.71837939410898,Milling,Mild Steel,HSS
1725,0.178,0.367,205,41.234153765869756,Turning,Mild Steel,Carbide
535,0.175,2.046,190,148.42123829765026,Turning,Mild Steel,HSS
1754,0.26,0.697,169,26.311727314176196,Turning,Mild Steel,HSS
2486,0.322,2.312,208,18.998543034120967,Milling,Brass,HSS
2990,0.295,0.655,261,30.668838170102664,Milling,Cast Iron,HSS
2825,0.388,1.457,234,12.839335300053495,Milling,Brass,Carbide
1499,0.161,0.49,72,21.770911703322163,Milling,Brass,HSS
1369,0.239,2.976,258,37.206084404809914,Turning,Brass,Carbide
2532,0.313,2.705,262,22.432961499771718,Turning,Cast Iron,Carbide
785,0.233,2.806,212,90.48563553627659,Milling,Cast Iron,Coated Carbide
1116,0.333,2.524,300,53.886126730524026,Turning,Cast Iron,Carbide
2299,0.13,1.39,24,7.0060986572292325,Milling,Cast Iron,Carbide
2886,0.256,1.323,142,20.51435450319653,Milling,Cast Iron,HSS
809,0.23,0.63,191,78.60214588615521,Milling,Cast Iron,Coated Carbide
1675,0.441,0.71,268,20.447647127841705,Turning,Mild Steel,Coated Carbide
764,0.233,1.499,109,50.65950127154134,Turning,Cast Iron,HSS
2876,0.289,2.232,192,13.233674131220418,Milling,Brass,Coated Carbide
1035,0.494,2.186,13,1.0498585378532663,Turning,Brass,Coated Carbide
1569,0.269,1.593,78,7.980492636741307,Turning,Brass,Coated Carbide
2658,0.48,1.664,88,6.155554517432182,Milling,Mild Steel,HSS
1792,0.169,1.762,42,13.22609208023927,Milling,Mild Steel,HSS
2067,0.203,1.25,159,20.340050406142012,Milling,Brass,Coated Carbide
1888,0.135,2.772,243,51.69673916529714,Turning,Mild Steel,Coated Carbide
1181,0.213,1.108,299,95.73105013459183,Milling,Mild Steel,Carbide
894,0.071,2.163,300,366.2402842498696,Turning,Cast Iron,HSS
1147,0.32,0.522,89,13.385082166742487,Turning,Mild Steel,Coated Carbide
1744,0.3,2.344,189,37.32803854747446,Milling,Cast Iron,HSS
1718,0.192,2.735,85,19.803120806856647,Turning,Cast Iron,HSS
1822,0.216,0.83,176,34.72142094548239,Turning,Cast Iron,HSS
2909,0.19,2.449,152,20.206886530729633,Milling,Brass,HSS
2499,0.306,1.844,155,20.472808447798904,Milling,Cast Iron,HSS
2398,0.495,2.781,284,14.049126737865091,Turning,Mild Steel,Carbide
1866,0.461,2.171,38,2.2019056332229447,Turning,Brass,Carbide
1542,0.47,1.283,161,18.456731738820984,Turning,Cast Iron,HSS
1957,0.486,2.698,298,22.754635997040353,Milling,Brass,HSS
1838,0.291,0.951,280,41.26037824734137,Milling,Cast Iron,Coated Carbide
2552,0.051,1.395,98,65.44952670918366,Milling,Cast Iron,Carbide
530,0.269,0.434,193,101.66842687060272,Milling,Brass,HSS
985,0.114,1.426,60,36.434907659972986,Turning,Cast Iron,Carbide
2362,0.313,2.618,17,2.3811554697037676,Milling,Cast Iron,HSS
1290,0.276,0.223,168,24.832424576385876,Turning,Mild Steel,Coated Carbide
2062,0.116,0.531,41,14.184760065614727,Turning,Cast Iron,HSS
906,0.139,0.582,54,31.25468808515669,Milling,Mild Steel,Coated Carbide
2969,0.216,2.414,165,12.249936910766921,Turning,Brass,Carbide
603,0.212,1.227,26,14.656253195203252,Milling,Brass,HSS
1069,0.388,1.145,166,38.679362112896804,Milling,Mild Steel,HSS
2830,0.287,1.074,246,17.122196088281687,Turning,Cast Iron,Coated Carbide
2866,0.462,2.765,55,2.6574732719090535,Milling,Brass,Carbide
893,0.126,2.049,262,204.2143359936681,Milling,Cast Iron,Carbide
2069,0.493,2.852,268,21.05879706530236,Milling,Mild Steel,Carbide
1082,0.365,0.56,68,8.175870756377218,Turning,Brass,Carbide
1979,0.419,1.705,216,16.87914938577757,Milling,Brass,Carbide
2817,0.161,0.533,259,46.091569816095195,Milling,Mild Steel,Carbide
1068,0.367,1.975,38,7.415895064961519,Milling,Mild Steel,Carbide
1418,0.289,2.803,113,19.331633241653716,Turning,Mild Steel,HSS
1701,0.267,2.245,46,6.127150222330067,Turning,Cast Iron,Coated Carbide
1308,0.463,0.216,285,27.264622474260314,Milling,Brass,Coated Carbide
1523,0.439,2.348,111,7.811106586405832,Turning,Brass,Carbide
750,0.219,0.889,30,14.253660922989843,Milling,Mild Steel,Carbide
659,0.234,2.125,108,40.75073343607058,Turning,Brass,HSS
2698,0.278,1.871,206,27.565280935824504,Milling,Cast Iron,HSS
2404,0.322,1.061,118,11.679656027196875,Milling,Cast Iron,Coated Carbide
1641,0.383,0.835,215,23.982178007920886,Turning,Mild Steel,HSS
2041,0.455,1.489,109,7.545667760230081,Turning,Cast Iron,Carbide
1612,0.062,0.518,210,161.1421918039601,Milling,Cast Iron,Coated Carbide
1636,0.154,2.303,167,41.94412436259483,Milling,Brass,Carbide
2967,0.307,0.437,37,3.188590534315999,Turning,Cast Iron,HSS
2969,0.354,0.912,288,27.351592234031123,Milling,Cast Iron,HSS
1314,0.296,1.453,133,22.006432674726394,Turning,Cast Iron,Carbide
1570,0.168,1.976,146,35.86898546783666,Milling,Brass,Carbide
2927,0.477,1.858,100,5.2058491660219595,Milling,Mild Steel,Coated Carbide
2794,0.135,0.208,136,26.346500454035176,Milling,Mild Steel,Coated Carbide
617,0.326,0.52,80,28.880145283820458,Milling,Brass,HSS
653,0.221,1.016,253,132.38861074147218,Milling,Cast Iron,Coated Carbide
613,0.405,0.615,69,20.789254441154636,Milling,Brass,HSS
1758,0.179,1.889,151,32.759342958562804,Turning,Cast Iron,Carbide
2807,0.259,1.263,201,21.645638130378277,Turning,Cast Iron,HSS
2204,0.201,0.523,244,35.52512307336472,Turning,Cast Iron,Carbide
3000,0.475,1.002,127,6.787839018230649,Milling,Brass,HSS
1225,0.399,2.403,252,29.695934138967964,Turning,Cast Iron,Coated Carbide
1422,0.349,1.95,64,8.147640131838184,Milling,Brass,Carbide
943,0.374,2.424,43,10.084612863262944,Milling,Cast Iron,Carbide
952,0.359,1.942,13,3.1772117531577884,Milling,Cast Iron,Carbide
617,0.087,0.368,294,306.7803111350624,Milling,Brass,Coated Carbide
2360,0.386,2.686,193,20.77512318389441,Milling,Cast Iron,HSS
1284,0.402,0.27,28,3.8664596104340916,Milling,Mild Steel,Coated Carbide
1606,0.463,0.955,273,23.521715377307334,Turning,Cast Iron,Carbide
2720,0.075,0.924,125,27.07580583388,Turning,Brass,Coated Carbide
1453,0.188,1.72,235,51.97049092630477,Turning,Cast Iron,Coated Carbide
628,0.07,2.45,69,123.52396688176304,Turning,Cast Iron,HSS
2640,0.094,0.314,166,34.80752882474184,Turning,Mild Steel,Coated Carbide
2046,0.193,1.024,188,37.26504052860443,Turning,Cast Iron,HSS
518,0.414,1.827,240,62.47010626261514,Milling,Brass,Coated Carbide
1276,0.154,0.662,166,51.33886719636556,Milling,Brass,Carbide
2694,0.332,0.302,212,23.112310368947504,Milling,Mild Steel,HSS
2918,0.489,1.084,37,1.8357687622303551,Turning,Mild Steel,HSS
1460,0.211,2.282,52,13.36268955435296,Milling,Cast Iron,Coated Carbide
2936,0.409,0.428,184,15.555107902573685,Milling,Cast Iron,HSS
1021,0.264,1.385,194,47.10798540868687,Milling,Brass,Carbide
2406,0.284,1.554,260,30.74480135795739,Turning,Cast Iron,HSS
512,0.107,0.27,71,92.83845289773726,Turning,Mild Steel,HSS
1998,0.325,0.432,236,26.706617211216606,Turning,Mild Steel,HSS
1799,0.062,1.346,66,43.4100028695488,Milling,Mild Steel,Coated Carbide
757,0.135,2.453,144,85.84760834131123,Milling,Brass,Carbide
1921,0.087,2.235,214,64.23145692563736,Turning,Brass,Carbide
2215,0.079,2.805,112,40.15455759614927,Turning,Cast Iron,Carbide
1117,0.069,2.651,187,152.38360636791936,Milling,Brass,Carbide
1627,0.353,2.202,62,8.703751290183508,Turning,Cast Iron,HSS
1138,0.237,2.556,204,46.690750390759824,Turning,Mild Steel,Carbide
2504,0.352,2.38,106,6.620505772146399,Milling,Brass,Coated Carbide
2961,0.423,2.531,46,2.8910003628583323,Turning,Cast Iron,HSS
2756,0.462,2.186,183,14.51130419270249,Milling,Cast Iron,HSS
1675,0.061,2.119,102,91.21026838810252,Milling,Mild Steel,HSS
2699,0.313,2.764,144,16.20875767723053,Milling,Mild Steel,HSS
1204,0.131,0.205,300,112.95190952666611,Turning,Mild Steel,Carbide
1584,0.087,2.897,217,101.71372299862443,Milling,Brass,Carbide
1019,0.262,1.882,189,55.28318152455929,Milling,Brass,HSS
1151,0.05,1.243,160,219.25440800201,Milling,Mild Steel,Carbide
920,0.261,2.43,52,17.327404393585535,Turning,Cast Iron,HSS
1045,0.331,2.718,78,17.968692938727262,Milling,Mild Steel,Carbide
1926,0.234,2.048,86,8.173334483864874,Turning,Brass,Coated Carbide
746,0.454,2.55,76,14.33524786079157,Milling,Brass,Carbide
1956,0.134,0.878,92,20.377877138140004,Turning,Brass,HSS
1984,0.366,0.718,298,27.32847516706149,Turning,Cast Iron,Carbide
1619,0.053,1.871,138,95.08288981851166,Turning,Cast Iron,Coated Carbide
2027,0.176,1.94,71,15.023413901157095,Milling,Mild Steel,Carbide
1632,0.119,0.801,187,57.66572441749261,Turning,Brass,HSS
925,0.186,0.699,291,108.5700407156185,Milling,Brass,Carbide
714,0.141,0.235,127,86.1722034826855,Turning,Cast Iron,Carbide
1480,0.222,2.912,187,41.36904015487152,Milling,Brass,HSS
2159,0.473,1.259,217,14.2898074507715,Turning,Cast Iron,Carbide
1108,0.065,2.071,157,98.68263582049802,Turning,Brass,Coated Carbide
2511,0.15,2.471,179,28.722448547783245,Turning,Brass,HSS
1189,0.312,1.287,124,24.107705710499687,Milling,Mild Steel,Coated Carbide
1687,0.464,1.763,63,6.277792716400029,Milling,Cast Iron,Coated Carbide
1095,0.119,1.901,12,9.054276124869261,Milling,Cast Iron,HSS
2767,0.148,1.59,26,4.950050093323729,Milling,Brass,HSS
2576,0.052,1.317,233,91.71527380794319,Turning,Mild Steel,Coated Carbide
1534,0.05,2.745,99,80.25958392480712,Turning,Cast Iron,Coated Carbide
1143,0.338,0.762,95,20.469609556846564,Milling,Cast Iron,Carbide
988,0.211,1.978,220,74.40304436139319,Milling,Mild Steel,Coated Carbide
2022,0.132,2.067,160,62.624018207283115,Milling,Cast Iron,HSS
1346,0.236,0.683,29,6.423448555577964,Milling,Mild Steel,Coated Carbide
1909,0.194,2.429,109,21.826087882219564,Milling,Mild Steel,Carbide
1851,0.143,2.519,192,43.0349704103417,Turning,Mild Steel,Carbide
2040,0.214,0.463,195,18.515152909765273,Turning,Brass,Coated Carbide
721,0.165,1.855,198,120.71572854215161,Milling,Brass,HSS
1931,0.34,2.743,114,11.202616342754471,Milling,Brass,Carbide
2429,0.196,1.154,168,33.50485120557724,Milling,Mild Steel,HSS
2223,0.309,0.412,125,12.567219563150074,Milling,Mild Steel,Coated Carbide
2658,0.166,0.895,146,22.5789101913475,Turning,Cast Iron,Carbide
2323,0.446,2.899,77,4.790389258242344,Turning,Cast Iron,Carbide
1572,0.36,0.583,222,30.216101732314403,Milling,Cast Iron,Coated Carbide
1021,0.244,2.032,160,44.307861813533094,Milling,Mild Steel,Coated Carbide
640,0.13,0.341,191,199.83510115992237,Milling,Cast Iron,Carbide
2596,0.368,0.243,105,7.507099515134188,Milling,Mild Steel,Coated Carbide
1127,0.181,0.618,163,58.21340059393457,Milling,Brass,HSS
611,0.289,1.036,298,81.65394964728743,Turning,Brass,Carbide
651,0.289,0.897,299,91.44384638145351,Turning,Mild Steel,Carbide
905,0.106,1.177,157,109.48586360634395,Milling,Mild Steel,Coated Carbide
2586,0.082,1.094,296,110.92269348608198,Turning,Cast Iron,HSS
1363,0.3,2.114,31,5.803038808374143,Milling,Brass,HSS
1852,0.442,0.932,86,8.035696193536472,Turning,Cast Iron,HSS
1526,0.088,0.801,227,132.48328165504824,Turning,Cast Iron,HSS
1144,0.478,0.465,35,3.220212185862946,Turning,Brass,Carbide
2202,0.364,0.859,225,22.29280927170854,Turning,Cast Iron,HSS
2939,0.113,0.394,78,17.42577362448999,Milling,Cast Iron,Coated Carbide
2217,0.26,0.564,178,22.749605815037025,Milling,Cast Iron,Coated Carbide
2073,0.174,2.256,205,50.81376252300516,Milling,Cast Iron,Carbide
2302,0.329,1.914,127,10.29304242358031,Turning,Cast Iron,Coated Carbide
1270,0.289,0.381,165,46.217518018958785,Milling,Cast Iron,HSS
1731,0.368,2.306,219,22.42315730577816,Milling,Brass,Carbide
2964,0.294,2.715,22,1.4276788321484257,Turning,Brass,HSS
521,0.197,2.31,91,61.53295587363713,Turning,Mild Steel,HSS
2427,0.109,1.1,36,10.484435880678113,Turning,Cast Iron,HSS
500,0.064,1.214,50,149.59901071160843,Milling,Mild Steel,HSS
2460,0.256,2.988,32,2.369500859813133,Turning,Brass,Carbide
2164,0.191,1.167,105,26.21515074884929,Milling,Cast Iron,HSS
2325,0.158,0.622,170,33.81459761509909,Milling,Mild Steel,Coated Carbide
2383,0.445,0.66,32,3.202322581131478,Milling,Cast Iron,HSS
1401,0.343,1.199,156,31.107926571776407,Milling,Mild Steel,HSS
1191,0.323,1.934,205,31.157639962846847,Turning,Mild Steel,Carbide
2233,0.105,0.491,151,37.92127777902151,Turning,Brass,HSS
1410,0.194,2.081,264,52.35049200275904,Turning,Mild Steel,Coated Carbide
568,0.488,2.19,206,38.505857323691465,Turning,Mild Steel,Coated Carbide
1348,0.189,0.458,39,12.956764102510224,Milling,Cast Iron,Carbide
920,0.274,1.432,181,56.99191299371616,Turning,Cast Iron,HSS
1007,0.283,0.304,98,33.72118569881481,Milling,Cast Iron,HSS
1848,0.204,1.963,168,32.824482923172894,Milling,Cast Iron,Coated Carbide
2291,0.22,2.495,143,14.743786850132253,Turning,Mild Steel,Coated Carbide
2143,0.184,2.364,125,30.09951522557836,Milling,Mild Steel,HSS
2889,0.492,1.017,214,7.487958850994904,Turning,Brass,Carbide
2915,0.423,0.786,284,17.28040924126493,Milling,Cast Iron,Coated Carbide
2802,0.085,1.81,259,75.8449522783937,Milling,Mild Steel,Coated Carbide
2790,0.117,0.635,278,72.42354155660772,Milling,Cast Iron,Carbide
571,0.398,2.68,93,24.3197491277708,Turning,Mild Steel,Carbide
872,0.183,2.435,207,73.30208394701717,Turning,Mild Steel,Coated Carbide
2585,0.385,2.01,279,15.02577402127448,Turning,Mild Steel,Coated Carbide
780,0.43,1.683,166,27.300521654267026,Turning,Brass,HSS
749,0.437,0.425,289,63.4188867184218,Turning,Mild Steel,HSS
1825,0.259,1.417,299,38.95302260432055,Turning,Cast Iron,Coated Carbide
1110,0.077,2.697,25,17.67664515332486,Turning,Mild Steel,Carbide
2371,0.228,0.78,284,40.24869932713019,Turning,Cast Iron,HSS
1456,0.417,0.497,121,13.665336805054535,Milling,Mild Steel,Coated Carbide
2272,0.285,2.238,48,7.315225976203995,Milling,Cast Iron,HSS
2377,0.393,0.64,162,18.08144166698174,Milling,Cast Iron,HSS
2015,0.222,1.259,269,38.74806526009784,Milling,Brass,Carbide
1137,0.369,2.273,294,68.31052579676579,Milling,Mild Steel,HSS
1353,0.219,2.919,296,73.3583157781785,Milling,Mild Steel,Coated Carbide
1391,0.105,1.761,110,41.80704856136948,Turning,Mild Steel,Coated Carbide
2239,0.373,2.3,49,5.354111685635219,Milling,Mild Steel,HSS
2575,0.358,0.546,234,20.231099438225264,Milling,Mild Steel,Carbide
2939,0.495,0.484,154,6.34180263736625,Turning,Brass,HSS
612,0.402,2.113,171,48.139746916714394,Turning,Cast Iron,Carbide
2806,0.253,0.237,93,8.03802916337482,Turning,Mild Steel,Carbide
2603,0.093,0.91,151,41.61673733058493,Turning,Cast Iron,Carbide
2821,0.297,0.241,242,19.982662857084737,Turning,Cast Iron,Carbide
1437,0.276,0.736,239,45.268904665924424,Milling,Brass,HSS
1856,0.467,2.935,280,22.502529666548785,Milling,Mild Steel,Coated Carbide
2620,0.275,0.373,132,12.502661020503336,Turning,Cast Iron,Carbide
1370,0.281,0.957,110,17.683865838040436,Turning,Mild Steel,Carbide
